Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-118.88,55.18,GRANDE PRAIRIE A,3072921,4/24/2018,2018,4,24,,12.2,,1.2,,6.7,,11.3,,0,,0,,0,,0,,20,,27,,48,
-118.88,55.18,GRANDE PRAIRIE A,3072921,4/25/2018,2018,4,25,,15.3,,-1.4,,7,,11,,0,,0,,0,,0,,15,,25,,33,
-118.88,55.18,GRANDE PRAIRIE A,3072921,4/26/2018,2018,4,26,,17.4,,1,,9.2,,8.8,,0,,0,,0,,0,,5,,27,,37,
-118.88,55.18,GRANDE PRAIRIE A,3072921,4/27/2018,2018,4,27,,22.9,,0,,11.5,,6.5,,0,,0,,0,,0,,,,,,<31,
-118.88,55.18,GRANDE PRAIRIE A,3072921,4/28/2018,2018,4,28,,21.7,,2.7,,12.2,,5.8,,0,,0,,0,,0,,,,28,,50,
-118.88,55.18,GRANDE PRAIRIE A,3072921,4/29/2018,2018,4,29,,7,,-0.8,,3.1,,14.9,,0,,0,,0,,0,,,,32,,44,
-118.88,55.18,GRANDE PRAIRIE A,3072921,4/30/2018,2018,4,30,,17,,-2.8,,7.1,,10.9,,0,,0,,0,,0,T,,,25,,67,
-118.88,55.18,GRANDE PRAIRIE A,3072921,5/1/2018,2018,5,1,,15.3,,0.4,,7.9,,10.1,,0,,0.2,,0,,0.2,,,,25,,39,
-118.88,55.18,GRANDE PRAIRIE A,3072921,5/2/2018,2018,5,2,,18.1,,5.9,,12,,6,,0,,0,,0,,0,,,,25,,78,
-118.88,55.18,GRANDE PRAIRIE A,3072921,5/3/2018,2018,5,3,,15.6,,4.5,,10.1,,7.9,,0,,0,,0,,0,T,,,27,,54,
-118.88,55.18,GRANDE PRAIRIE A,3072921,5/4/2018,2018,5,4,,18.5,,5.5,,12,,6,,0,,0,,0,,0,,,,22,,56,
-118.88,55.18,GRANDE PRAIRIE A,3072921,5/5/2018,2018,5,5,,21.5,,4.5,,13,,5,,0,,0,,0,,0,,,,27,,54,
-118.88,55.18,GRANDE PRAIRIE A,3072921,5/6/2018,2018,5,6,,23.8,,5.6,,14.7,,3.3,,0,,0,,0,,0,,,,23,,32,
-118.88,55.18,GRANDE PRAIRIE A,3072921,5/7/2018,2018,5,7,,23.1,,6.4,,14.8,,3.2,,0,,0,T,0,,0,T,,,17,,41,
-118.88,55.18,GRANDE PRAIRIE A,3072921,5/8/2018,2018,5,8,,22.1,,8.8,,15.5,,2.5,,0,,0,,0,,0,,,,2,,43,
-118.88,55.18,GRANDE PRAIRIE A,3072921,5/9/2018,2018,5,9,,16,,5.2,,10.6,,7.4,,0,,0,,0,,0,,,,9,,46,
-118.88,55.18,GRANDE PRAIRIE A,3072921,5/10/2018,2018,5,10,,17.6,,3.8,,10.7,,7.3,,0,,0,,0,,0,,,,,,<31,
-118.88,55.18,GRANDE PRAIRIE A,3072921,5/11/2018,2018,5,11,,24.5,,6.4,,15.5,,2.5,,0,,0,,0,,0,,,,26,,48,
-118.88,55.18,GRANDE PRAIRIE A,3072921,5/12/2018,2018,5,12,,25.3,,9,,17.2,,0.8,,0,,0,,0,,0,,,,29,,57,
-118.88,55.18,GRANDE PRAIRIE A,3072921,5/13/2018,2018,5,13,,21.7,,4,,12.9,,5.1,,0,,0,,0,,0,,,,,,<31,
-118.88,55.18,GRANDE PRAIRIE A,3072921,5/14/2018,2018,5,14,,27.1,,7.7,,17.4,,0.6,,0,,0,,0,,0,,,,26,,61,
-118.88,55.18,GRANDE PRAIRIE A,3072921,5/15/2018,2018,5,15,,24.8,,6.8,,15.8,,2.2,,0,,0,,0,,0,,,,25,,57,
-118.88,55.18,GRANDE PRAIRIE A,3072921,5/16/2018,2018,5,16,,14.3,,7.3,,10.8,,7.2,,0,,2.4,,0,,2.4,,,,,,<31,
-118.88,55.18,GRANDE PRAIRIE A,3072921,5/17/2018,2018,5,17,,16.1,,6.8,,11.5,,6.5,,0,,0,T,0,,0,T,,,6,,35,
-118.88,55.18,GRANDE PRAIRIE A,3072921,5/18/2018,2018,5,18,,22.1,,2.8,,12.5,,5.5,,0,,0,,0,,0,,,,12,,43,
-118.88,55.18,GRANDE PRAIRIE A,3072921,5/19/2018,2018,5,19,,23.6,,5.1,,14.4,,3.6,,0,,0,,0,,0,,,,,,<31,
-118.88,55.18,GRANDE PRAIRIE A,3072921,5/20/2018,2018,5,20,,23.9,,5.9,,14.9,,3.1,,0,,0,,0,,0,,,,19,,52,
-118.88,55.18,GRANDE PRAIRIE A,3072921,5/21/2018,2018,5,21,,23.6,,10.3,,17,,1,,0,,0,,0,,0,,,,29,,59,
-118.88,55.18,GRANDE PRAIRIE A,3072921,5/22/2018,2018,5,22,,26.9,,6.7,,16.8,,1.2,,0,,0,,0,,0,,,,14,,30,
-118.88,55.18,GRANDE PRAIRIE A,3072921,5/23/2018,2018,5,23,,29.6,,9.8,,19.7,,0,,1.7,,0,,0,,0,,,,,,<31,
-118.88,55.18,GRANDE PRAIRIE A,3072921,5/24/2018,2018,5,24,,24.9,,10.6,,17.8,,0.2,,0,,0,T,0,,0,T,,,28,,59,
-118.88,55.18,GRANDE PRAIRIE A,3072921,5/25/2018,2018,5,25,,22.9,,10.7,,16.8,,1.2,,0,,0.4,,0,,0.4,,,,23,,54,
-118.88,55.18,GRANDE PRAIRIE A,3072921,5/26/2018,2018,5,26,,17.7,E,,M,,M,,M,,M,0,T,0,,0,T,,,25,,65,
-118.88,55.18,GRANDE PRAIRIE A,3072921,5/27/2018,2018,5,27,,21.1,,6.7,,13.9,,4.1,,0,,0,,0,,0,,,,22,,46,
-118.88,55.18,GRANDE PRAIRIE A,3072921,5/28/2018,2018,5,28,,19.4,,7.7,,13.6,,4.4,,0,,1.4,,0,,1.4,,,,25,,76,
-118.88,55.18,GRANDE PRAIRIE A,3072921,5/29/2018,2018,5,29,,16.8,,0.2,,8.5,,9.5,,0,,0,,0,,0,,,,28,,35,
-118.88,55.18,GRANDE PRAIRIE A,3072921,5/30/2018,2018,5,30,,16.7,,5.6,,11.2,,6.8,,0,,0,T,0,,0,T,,,7,,50,
-118.88,55.18,GRANDE PRAIRIE A,3072921,5/31/2018,2018,5,31,,15.8,,5.3,,10.6,,7.4,,0,,1.4,,0,,1.4,,,,13,,41,
-118.88,55.18,GRANDE PRAIRIE A,3072921,6/1/2018,2018,6,1,,17.8,,5.2,,11.5,,6.5,,0,,0.4,,0,,0.4,,,,26,,52,
-118.88,55.18,GRANDE PRAIRIE A,3072921,6/2/2018,2018,6,2,,18.5,,4.3,,11.4,,6.6,,0,,0.2,,0,,0.2,,,,25,,69,
-118.88,55.18,GRANDE PRAIRIE A,3072921,6/3/2018,2018,6,3,,20.1,,0.6,,10.4,,7.6,,0,,8.6,,0,,8.6,,,,12,,37,
-118.88,55.18,GRANDE PRAIRIE A,3072921,6/4/2018,2018,6,4,,16.2,,5.7,,11,,7,,0,,28.2,,0,,28.2,,,,24,,67,
-118.88,55.18,GRANDE PRAIRIE A,3072921,6/5/2018,2018,6,5,,15.5,,1.1,,8.3,,9.7,,0,,1.4,,0,,1.4,,,,5,,35,
-118.88,55.18,GRANDE PRAIRIE A,3072921,6/6/2018,2018,6,6,,19,,4.9,,12,,6,,0,,0,T,0,,0,T,,,25,,52,
-118.88,55.18,GRANDE PRAIRIE A,3072921,6/7/2018,2018,6,7,,24.9,,4.3,,14.6,,3.4,,0,,1.2,,0,,1.2,,,,31,,46,
-118.88,55.18,GRANDE PRAIRIE A,3072921,6/8/2018,2018,6,8,,23.3,,9.2,,16.3,,1.7,,0,,3,,0,T,3,,,,30,,50,
-118.88,55.18,GRANDE PRAIRIE A,3072921,6/9/2018,2018,6,9,,17.8,,8.6,,13.2,,4.8,,0,,0.4,,0,,0.4,,,,26,,50,
-118.88,55.18,GRANDE PRAIRIE A,3072921,6/10/2018,2018,6,10,,13.4,,5.7,,9.6,,8.4,,0,,0.4,,0,,0.4,,,,26,,54,
-118.88,55.18,GRANDE PRAIRIE A,3072921,6/11/2018,2018,6,11,,14.8,,8.8,,11.8,,6.2,,0,,0.8,,0,,0.8,,,,28,,85,
-118.88,55.18,GRANDE PRAIRIE A,3072921,6/12/2018,2018,6,12,,19.2,,9,,14.1,,3.9,,0,,0.8,,0,,0.8,,,,29,,59,
-118.88,55.18,GRANDE PRAIRIE A,3072921,6/13/2018,2018,6,13,,18.5,,5.8,,12.2,,5.8,,0,,5,,0,,5,,,,27,,56,
-118.88,55.18,GRANDE PRAIRIE A,3072921,6/14/2018,2018,6,14,,18,,6.7,,12.4,,5.6,,0,,3,,0,,3,,,,29,,46,
-118.88,55.18,GRANDE PRAIRIE A,3072921,6/15/2018,2018,6,15,,19.4,,8,,13.7,,4.3,,0,,21.4,,0,,21.4,,,,31,,52,
-118.88,55.18,GRANDE PRAIRIE A,3072921,6/16/2018,2018,6,16,,22.9,,5.5,,14.2,,3.8,,0,,0,,0,,0,,,,,,<31,
-118.88,55.18,GRANDE PRAIRIE A,3072921,6/17/2018,2018,6,17,,27.4,,7.5,,17.5,,0.5,,0,,0,,0,,0,,,,,,<31,
-118.88,55.18,GRANDE PRAIRIE A,3072921,6/18/2018,2018,6,18,,29.6,,10.6,,20.1,,0,,2.1,,0,,0,,0,,,,,,<31,
-118.88,55.18,GRANDE PRAIRIE A,3072921,6/19/2018,2018,6,19,,30.8,,11.7,,21.3,,0,,3.3,,0,,0,,0,,,,,,<31,
-118.88,55.18,GRANDE PRAIRIE A,3072921,6/20/2018,2018,6,20,,31.7,,13,,22.4,,0,,4.4,,0,,0,,0,,,,8,,37,
-118.88,55.18,GRANDE PRAIRIE A,3072921,6/21/2018,2018,6,21,,27.5,,12.4,,20,,0,,2,,0,,0,,0,,,,24,,39,
-118.88,55.18,GRANDE PRAIRIE A,3072921,6/22/2018,2018,6,22,,28.1,,16.3,,22.2,,0,,4.2,,1.6,,0,,1.6,,,,32,,63,
-118.88,55.18,GRANDE PRAIRIE A,3072921,6/23/2018,2018,6,23,,26.9,,12.9,,19.9,,0,,1.9,,0,,0,,0,,,,28,,44,
-118.88,55.18,GRANDE PRAIRIE A,3072921,6/24/2018,2018,6,24,,27.1,,9.3,,18.2,,0,,0.2,,0,,0,,0,,,,9,,43,
-118.88,55.18,GRANDE PRAIRIE A,3072921,6/25/2018,2018,6,25,,17.1,,10.1,,13.6,,4.4,,0,,7.4,,0,,7.4,,,,23,,72,
-118.88,55.18,GRANDE PRAIRIE A,3072921,6/26/2018,2018,6,26,,14,,8.5,,11.3,,6.7,,0,,10.1,,0,,10.1,,,,25,,76,
-118.88,55.18,GRANDE PRAIRIE A,3072921,6/27/2018,2018,6,27,,18.7,,10.5,,14.6,,3.4,,0,,0.2,,0,,0.2,,,,28,,67,
-118.88,55.18,GRANDE PRAIRIE A,3072921,6/28/2018,2018,6,28,,21.8,,10.1,,16,,2,,0,,0,,0,,0,,,,25,,41,
-118.88,55.18,GRANDE PRAIRIE A,3072921,6/29/2018,2018,6,29,,21.7,,7.5,,14.6,,3.4,,0,,5.6,,0,,5.6,,,,27,,56,
-118.88,55.18,GRANDE PRAIRIE A,3072921,6/30/2018,2018,6,30,,19.7,,7.1,,13.4,,4.6,,0,,3.5,,0,,3.5,,,,25,,57,
-118.88,55.18,GRANDE PRAIRIE A,3072921,7/1/2018,2018,7,1,,13.8,,9.4,,11.6,,6.4,,0,,11.8,,0,,11.8,,,,28,,54,
-118.88,55.18,GRANDE PRAIRIE A,3072921,7/2/2018,2018,7,2,,17.3,,9.7,,13.5,,4.5,,0,,7.8,,0,,7.8,,,,33,,52,
-118.88,55.18,GRANDE PRAIRIE A,3072921,7/3/2018,2018,7,3,,14.9,,10.4,,12.7,,5.3,,0,,5,,0,,5,,,,35,,37,
-118.88,55.18,GRANDE PRAIRIE A,3072921,7/4/2018,2018,7,4,,21.7,,8.4,,15.1,,2.9,,0,,1.4,,0,,1.4,,,,1,,33,
-118.88,55.18,GRANDE PRAIRIE A,3072921,7/5/2018,2018,7,5,,25.7,,8.4,,17.1,,0.9,,0,,0,,0,,0,,,,,,<31,
-118.88,55.18,GRANDE PRAIRIE A,3072921,7/6/2018,2018,7,6,,23.6,E,13.6,E,18.6,E,0,E,0.6,E,,M,,M,,M,,,,,<31,
-118.88,55.18,GRANDE PRAIRIE A,3072921,7/7/2018,2018,7,7,,14.6,,7.6,,11.1,,6.9,,0,,9,,0,,9,,,,28,,52,
-118.88,55.18,GRANDE PRAIRIE A,3072921,7/8/2018,2018,7,8,,22.1,E,2.2,E,12.2,E,5.8,E,0,E,,M,,M,2,E,,,,M,,M
-118.88,55.18,GRANDE PRAIRIE A,3072921,7/9/2018,2018,7,9,,26,,9.4,,17.7,,0.3,,0,,0,,0,,0,,,,25,,50,
-118.88,55.18,GRANDE PRAIRIE A,3072921,7/10/2018,2018,7,10,,25.4,,10.9,,18.2,,0,,0.2,,0,,0,,0,,,,25,,41,
-118.88,55.18,GRANDE PRAIRIE A,3072921,7/11/2018,2018,7,11,,23.9,,14.4,,19.2,,0,,1.2,,0,,0,,0,,,,25,,56,
-118.88,55.18,GRANDE PRAIRIE A,3072921,7/12/2018,2018,7,12,,23.7,,10,,16.9,,1.1,,0,,0,,0,,0,,,,28,,44,
-118.88,55.18,GRANDE PRAIRIE A,3072921,7/13/2018,2018,7,13,,18.7,,8.2,,13.5,,4.5,,0,,0,T,0,,0,T,,,32,,50,
-118.88,55.18,GRANDE PRAIRIE A,3072921,7/14/2018,2018,7,14,,20.9,,7.5,,14.2,,3.8,,0,,1.4,,0,,1.4,,,,31,,48,
-118.88,55.18,GRANDE PRAIRIE A,3072921,7/15/2018,2018,7,15,,27.8,,6.8,,17.3,,0.7,,0,,0,,0,,0,,,,24,,35,
-118.88,55.18,GRANDE PRAIRIE A,3072921,7/16/2018,2018,7,16,,28.2,E,11.3,E,19.8,E,0,E,1.8,E,,M,,M,0,,,,,M,,M
-118.88,55.18,GRANDE PRAIRIE A,3072921,7/17/2018,2018,7,17,,26.4,,13.8,,20.1,,0,,2.1,,0,T,0,,0,T,,,25,,35,
-118.88,55.18,GRANDE PRAIRIE A,3072921,7/18/2018,2018,7,18,,27.1,,10.8,,19,,0,,1,,0,,0,,0,,,,28,,52,
-118.88,55.18,GRANDE PRAIRIE A,3072921,7/19/2018,2018,7,19,,22.6,,9.6,,16.1,,1.9,,0,,11,,0,,11,,,,3,,39,
-118.88,55.18,GRANDE PRAIRIE A,3072921,7/20/2018,2018,7,20,,17.8,,11.9,,14.9,,3.1,,0,,19,,0,,19,,,,3,,39,
-118.88,55.18,GRANDE PRAIRIE A,3072921,7/21/2018,2018,7,21,,18.6,,11.6,,15.1,,2.9,,0,,30,,0,,30,,,,2,,43,
-118.88,55.18,GRANDE PRAIRIE A,3072921,7/22/2018,2018,7,22,,18.4,,11.3,,14.9,,3.1,,0,,19.4,,0,,19.4,,,,,,<31,
-118.88,55.18,GRANDE PRAIRIE A,3072921,7/23/2018,2018,7,23,,17.9,,10.2,,14.1,,3.9,,0,,2.9,,0,,2.9,,,,32,,32,
-118.88,55.18,GRANDE PRAIRIE A,3072921,7/24/2018,2018,7,24,,19.7,,8.3,,14,,4,,0,,1.2,,0,,1.2,,,,,,<31,
-118.88,55.18,GRANDE PRAIRIE A,3072921,7/25/2018,2018,7,25,,22.6,,7,,14.8,,3.2,,0,,0,,0,,0,,,,,,<31,
-118.88,55.18,GRANDE PRAIRIE A,3072921,7/26/2018,2018,7,26,,24.9,,9.4,,17.2,,0.8,,0,,0.5,,0,,0.5,,,,,,<31,
-118.88,55.18,GRANDE PRAIRIE A,3072921,7/27/2018,2018,7,27,,27.5,,10.3,,18.9,,0,,0.9,,0,,0,,0,,,,,,<31,
-118.88,55.18,GRANDE PRAIRIE A,3072921,7/28/2018,2018,7,28,,29,,9.2,,19.1,,0,,1.1,,0,,0,,0,,,,,,<31,
-118.88,55.18,GRANDE PRAIRIE A,3072921,7/29/2018,2018,7,29,,28.5,,12.4,,20.5,,0,,2.5,,0,,0,,0,,,,36,,30,
-118.88,55.18,GRANDE PRAIRIE A,3072921,7/30/2018,2018,7,30,,25,,14.7,,19.9,,0,,1.9,,4.8,,0,,4.8,,,,30,,43,
-118.88,55.18,GRANDE PRAIRIE A,3072921,7/31/2018,2018,7,31,,25.3,,11.2,,18.3,,0,,0.3,,0,,0,,0,,,,,,<31,
-118.88,55.18,GRANDE PRAIRIE A,3072921,8/1/2018,2018,8,1,,24.9,,11.2,,18.1,,0,,0.1,,11.6,,0,,11.6,,,,33,,57,
-118.88,55.18,GRANDE PRAIRIE A,3072921,8/2/2018,2018,8,2,,23.5,,12,,17.8,,0.2,,0,,0,,0,,0,,,,22,,41,
-118.88,55.18,GRANDE PRAIRIE A,3072921,8/3/2018,2018,8,3,,22.7,,12.4,,17.6,,0.4,,0,,0,,0,,0,,,,26,,56,
-118.88,55.18,GRANDE PRAIRIE A,3072921,8/4/2018,2018,8,4,,24,,10.9,,17.5,,0.5,,0,,0,,0,,0,,,,30,,37,
-118.88,55.18,GRANDE PRAIRIE A,3072921,8/5/2018,2018,8,5,,26.1,,9.5,,17.8,,0.2,,0,,0,,0,,0,,,,,,<31,
-118.88,55.18,GRANDE PRAIRIE A,3072921,8/6/2018,2018,8,6,,26.3,,14.3,,20.3,,0,,2.3,,0,,0,,0,,,,25,,63,
-118.88,55.18,GRANDE PRAIRIE A,3072921,8/7/2018,2018,8,7,,26.5,,13.1,,19.8,,0,,1.8,,0,,0,,0,,,,25,,54,
-118.88,55.18,GRANDE PRAIRIE A,3072921,8/8/2018,2018,8,8,,27.5,,9,,18.3,,0,,0.3,,0,,0,,0,,,,26,,32,
-118.88,55.18,GRANDE PRAIRIE A,3072921,8/9/2018,2018,8,9,,28.3,,12.4,,20.4,,0,,2.4,,0,,0,,0,,,,,,<31,
-118.88,55.18,GRANDE PRAIRIE A,3072921,8/10/2018,2018,8,10,,24.1,,12.7,,18.4,,0,,0.4,,0,,0,,0,,,,29,,30,
-118.88,55.18,GRANDE PRAIRIE A,3072921,8/11/2018,2018,8,11,,17.1,,8.9,,13,,5,,0,,0,T,0,,0,T,,,6,,41,
-118.88,55.18,GRANDE PRAIRIE A,3072921,8/12/2018,2018,8,12,,14.7,,7.3,,11,,7,,0,,27.4,,0,,27.4,,,,5,,37,
-118.88,55.18,GRANDE PRAIRIE A,3072921,8/13/2018,2018,8,13,,24.5,,5,,14.8,,3.2,,0,,0,,0,,0,,,,24,,41,
-118.88,55.18,GRANDE PRAIRIE A,3072921,8/14/2018,2018,8,14,,25.9,,15.1,,20.5,,0,,2.5,,0,,0,,0,,,,24,,65,
-118.88,55.18,GRANDE PRAIRIE A,3072921,8/15/2018,2018,8,15,,22,,12.9,,17.5,,0.5,,0,,0,,0,,0,,,,31,,35,
-118.88,55.18,GRANDE PRAIRIE A,3072921,8/16/2018,2018,8,16,,20.8,,5.7,,13.3,,4.7,,0,,0,,0,,0,,,,,,<31,
-118.88,55.18,GRANDE PRAIRIE A,3072921,8/17/2018,2018,8,17,,23.4,,8.4,,15.9,,2.1,,0,,0,,0,,0,,,,24,,50,
-118.88,55.18,GRANDE PRAIRIE A,3072921,8/18/2018,2018,8,18,,19.6,,8.6,,14.1,,3.9,,0,,0,,0,,0,,,,25,,35,
-118.88,55.18,GRANDE PRAIRIE A,3072921,8/19/2018,2018,8,19,,20.6,,4,,12.3,,5.7,,0,,0,,0,,0,,,,,,<31,
-118.88,55.18,GRANDE PRAIRIE A,3072921,8/20/2018,2018,8,20,,22.3,,3.4,,12.9,,5.1,,0,,0,,0,,0,,,,,,<31,
-118.88,55.18,GRANDE PRAIRIE A,3072921,8/21/2018,2018,8,21,,26.6,,4.3,,15.5,,2.5,,0,,0,,0,,0,,,,,,<31,
-118.88,55.18,GRANDE PRAIRIE A,3072921,8/22/2018,2018,8,22,,27.6,,8.5,,18.1,,0,,0.1,,0,,0,,0,,,,27,,43,
-118.88,55.18,GRANDE PRAIRIE A,3072921,8/23/2018,2018,8,23,,17.5,,9.1,,13.3,,4.7,,0,,0,T,0,,0,T,,,29,,35,
-118.88,55.18,GRANDE PRAIRIE A,3072921,8/24/2018,2018,8,24,,15.9,,6.3,,11.1,,6.9,,0,,0,,0,,0,,,,29,,37,
-118.88,55.18,GRANDE PRAIRIE A,3072921,8/25/2018,2018,8,25,,17.3,,7.6,,12.5,,5.5,,0,,0,T,0,,0,T,,,24,,37,
-118.88,55.18,GRANDE PRAIRIE A,3072921,8/26/2018,2018,8,26,,15.2,,8.1,,11.7,,6.3,,0,,11.8,,0,,11.8,,,,29,,44,
-118.88,55.18,GRANDE PRAIRIE A,3072921,8/27/2018,2018,8,27,,17.6,,7.9,,12.8,,5.2,,0,,4.3,,0,,4.3,,,,26,,32,
-118.88,55.18,GRANDE PRAIRIE A,3072921,8/28/2018,2018,8,28,,20.2,,10.1,,15.2,,2.8,,0,,1.2,,0,,1.2,,,,26,,50,
-118.88,55.18,GRANDE PRAIRIE A,3072921,8/29/2018,2018,8,29,,19.7,,9.9,,14.8,,3.2,,0,,0,T,0,,0,T,,,27,,46,
-118.88,55.18,GRANDE PRAIRIE A,3072921,8/30/2018,2018,8,30,,11.8,,5.5,,8.7,,9.3,,0,,13.2,,0,,13.2,,,,26,,54,
-118.88,55.18,GRANDE PRAIRIE A,3072921,8/31/2018,2018,8,31,,16.1,,4.4,,10.3,,7.7,,0,,1.1,,0,,1.1,,,,24,,76,
-118.88,55.18,GRANDE PRAIRIE A,3072921,9/1/2018,2018,9,1,,13.5,,6.5,,10,,8,,0,,1.2,,0,,1.2,,,,26,,48,
-118.88,55.18,GRANDE PRAIRIE A,3072921,9/2/2018,2018,9,2,,15.4,,2.5,,9,,9,,0,,0.8,,0,,0.8,,,,23,,41,
-118.88,55.18,GRANDE PRAIRIE A,3072921,9/3/2018,2018,9,3,,10,,4,,7,,11,,0,,0,,0,,0,,,,31,,44,
-118.88,55.18,GRANDE PRAIRIE A,3072921,9/4/2018,2018,9,4,,17.3,,-2.2,,7.6,,10.4,,0,,0,,0,,0,,,,24,,33,
-118.88,55.18,GRANDE PRAIRIE A,3072921,9/5/2018,2018,9,5,,17.3,,3,,10.2,,7.8,,0,,0,T,0,,0,T,,,,,<31,
-118.88,55.18,GRANDE PRAIRIE A,3072921,9/6/2018,2018,9,6,,14.5,,5.3,,9.9,,8.1,,0,,0.8,,0,,0.8,,,,,,<31,
-118.88,55.18,GRANDE PRAIRIE A,3072921,9/7/2018,2018,9,7,,20.6,,6.6,,13.6,,4.4,,0,,1.2,,0,,1.2,,,,,,<31,
-118.88,55.18,GRANDE PRAIRIE A,3072921,9/8/2018,2018,9,8,,15.3,,7.8,,11.6,,6.4,,0,,23.6,,0,,23.6,,,,29,,59,
-118.88,55.18,GRANDE PRAIRIE A,3072921,9/9/2018,2018,9,9,,8.6,,5.1,,6.9,,11.1,,0,,0,T,0,,0,T,,,31,,35,
-118.88,55.18,GRANDE PRAIRIE A,3072921,9/10/2018,2018,9,10,,9.7,,5.3,,7.5,,10.5,,0,,3.2,,0,,3.2,,,,,,<31,
-118.88,55.18,GRANDE PRAIRIE A,3072921,9/11/2018,2018,9,11,,10.8,,-0.6,,5.1,,12.9,,0,,2,,1,,3,,1,,33,,50,
-118.88,55.18,GRANDE PRAIRIE A,3072921,9/12/2018,2018,9,12,,-0.6,,-3.8,,-2.2,,20.2,,0,,0.2,,10.6,,8.8,,7,,3,,32,
-118.88,55.18,GRANDE PRAIRIE A,3072921,9/13/2018,2018,9,13,,0.1,,-5.3,,-2.6,,20.6,,0,,0,,0,T,0,T,11,,,,<31,
-118.88,55.18,GRANDE PRAIRIE A,3072921,9/14/2018,2018,9,14,,3.7,,-6.4,,-1.4,,19.4,,0,,0,,0,,0,,8,,,,<31,
-118.88,55.18,GRANDE PRAIRIE A,3072921,9/15/2018,2018,9,15,,3.9,,-1.8,,1.1,,16.9,,0,,0,T,0,,0,T,,,6,,33,
-118.88,55.18,GRANDE PRAIRIE A,3072921,9/16/2018,2018,9,16,,4.9,,1.3,,3.1,,14.9,,0,,2.8,,0,,2.8,,,,,,<31,
-118.88,55.18,GRANDE PRAIRIE A,3072921,9/17/2018,2018,9,17,,6.7,,0.7,,3.7,,14.3,,0,,1.8,,0,,1.8,,,,13,,32,
-118.88,55.18,GRANDE PRAIRIE A,3072921,9/18/2018,2018,9,18,,11.1,,0.2,,5.7,,12.3,,0,,0,,0,,0,,,,,,<31,
-118.88,55.18,GRANDE PRAIRIE A,3072921,9/19/2018,2018,9,19,,12.9,,-2.2,,5.4,,12.6,,0,,0,,0,,0,,,,,,<31,
-118.88,55.18,GRANDE PRAIRIE A,3072921,9/20/2018,2018,9,20,,6.1,,-0.6,,2.8,,15.2,,0,,0,,0,,0,,,,2,,46,
-118.88,55.18,GRANDE PRAIRIE A,3072921,9/21/2018,2018,9,21,,6.5,,-1.2,,2.7,,15.3,,0,,0,T,0,,0,T,,,9,,30,
-118.88,55.18,GRANDE PRAIRIE A,3072921,9/22/2018,2018,9,22,,4.2,,-1.3,,1.5,,16.5,,0,,0,,0,,0,,,,9,,30,
-118.88,55.18,GRANDE PRAIRIE A,3072921,9/23/2018,2018,9,23,,13.4,,-5.7,,3.9,,14.1,,0,,0,,0,,0,,,,27,,57,
-118.88,55.18,GRANDE PRAIRIE A,3072921,9/24/2018,2018,9,24,,15.9,,4.4,,10.2,,7.8,,0,,0,,0,,0,,,,29,,46,
-118.88,55.18,GRANDE PRAIRIE A,3072921,9/25/2018,2018,9,25,,16.3,,-0.2,,8.1,,9.9,,0,,0,,0,,0,,,,26,,61,
-118.88,55.18,GRANDE PRAIRIE A,3072921,9/26/2018,2018,9,26,,13.3,,6.2,,9.8,,8.2,,0,,1.6,,0,,1.6,,,,25,,43,
-118.88,55.18,GRANDE PRAIRIE A,3072921,9/27/2018,2018,9,27,,11,,-0.4,,5.3,,12.7,,0,,3.2,,0,,3.2,,,,5,,32,
-118.88,55.18,GRANDE PRAIRIE A,3072921,9/28/2018,2018,9,28,,7.1,,-2,,2.6,,15.4,,0,,0,,0,,0,,,,,,<31,
-118.88,55.18,GRANDE PRAIRIE A,3072921,9/29/2018,2018,9,29,,4.2,,-5.6,,-0.7,,18.7,,0,,0,,0,,0,,,,,,<31,
-118.88,55.18,GRANDE PRAIRIE A,3072921,9/30/2018,2018,9,30,,4.1,,-8,,-2,,20,,0,,0,,0,,0,,,,5,,30,
-118.88,55.18,GRANDE PRAIRIE A,3072921,10/1/2018,2018,10,1,,1.3,,-2.8,,-0.8,,18.8,,0,,0,,2,,2,,1,,3,,33,
-118.88,55.18,GRANDE PRAIRIE A,3072921,10/2/2018,2018,10,2,,1.2,,-5.2,,-2,,20,,0,,0,T,0,,0,T,0,T,23,,30,
-118.88,55.18,GRANDE PRAIRIE A,3072921,10/3/2018,2018,10,3,,6.9,,-7.2,,-0.2,,18.2,,0,,0,,0,,0,,0,T,,,<31,
-118.88,55.18,GRANDE PRAIRIE A,3072921,10/4/2018,2018,10,4,,10.1,,-6.6,,1.8,,16.2,,0,,0,,0,,0,,,,29,,33,
-118.88,55.18,GRANDE PRAIRIE A,3072921,10/5/2018,2018,10,5,,5.2,,-7.3,,-1.1,,19.1,,0,,0,,0,,0,,,,,,<31,
